"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2024",58.948,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2024",3.089,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2023",989.385,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2023",405.212,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2023",462.076,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2023",108.176,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2023",13.922,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2023",538.335,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2023",183.36,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2023",295.39,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2023",49.132,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2023",10.453,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2023",451.05,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2023",221.851,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2023",166.686,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2023",59.044,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2023",3.469,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2023",989.385,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2023",37.775,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2023",225.474,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2023",141.963,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2023",75.099,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2023",136.196,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2023",31.048,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2023",134.072,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2023",85.662,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2023",108.176,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2023",13.922,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2023",538.335,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2023",24.537,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2023",88.805,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2023",70.018,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2023",31.356,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2023",52.272,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2023",20.876,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2023",121.039,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2023",69.847,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2023",49.132,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2023",10.453,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2023",451.05,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2023",13.238,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2023",136.669,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2023",71.944,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2023",43.743,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2023",83.923,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2023",10.171,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2023",13.033,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2023",15.815,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2023",59.044,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2023",3.469,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2022",986.134,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2022",460.222,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2022",421.458,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2022",91.163,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2022",13.292,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2022",536.511,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2022",217.897,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2022",266.646,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2022",41.528,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2022",10.439,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2022",449.623,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2022",242.325,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2022",154.812,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2022",49.634,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2022",2.852,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2022",986.134,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2022",41.743,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2022",265.442,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2022",153.037,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2022",70.833,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2022",126.625,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2022",31.712,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2022",114.91,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2022",77.378,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2022",91.163,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2022",13.292,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2022",536.511,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2022",27.221,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2022",110.574,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2022",80.103,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2022",29.046,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2022",50.338,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2022",20.726,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2022",104.075,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2022",62.462,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2022",41.528,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2022",10.439,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2022",449.623,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2022",14.523,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2022",154.868,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2022",72.934,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2022",41.787,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2022",76.287,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2022",10.986,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2022",10.836,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2022",14.916,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2022",49.634,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2022",2.852,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2021",971.562,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2021",461.567,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2021",411.611,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2021",83.797,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2021",14.587,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2021",527.928,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2021",219.758,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2021",257.266,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2021",39.598,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2021",11.306,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2021",443.634,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2021",241.809,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2021",154.345,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2021",44.199,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2021",3.28,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2021",971.562,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2021",42.97,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2021",264.398,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2021",154.198,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2021",71.792,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2021",120.423,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2021",31.245,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2021",114.25,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2021",73.901,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2021",83.797,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2021",14.587,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2021",527.928,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2021",28.365,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2021",110.774,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2021",80.62,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2021",27.859,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2021",46.168,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2021",19.935,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2021",103.867,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2021",59.436,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2021",39.598,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2021",11.306,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2021",443.634,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2021",14.605,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2021",153.624,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2021",73.579,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2021",43.933,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2021",74.255,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2021",11.31,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2021",10.383,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2021",14.465,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2021",44.199,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2021",3.28,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2020",978.027,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2020",446.576,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2020",459.303,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2020",57.648,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2020",14.501,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2020",530.548,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2020",213.747,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2020",285.656,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2020",20.66,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2020",10.485,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2020",447.479,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2020",232.829,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2020",173.648,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2020",36.987,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2020",4.016,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2020",978.027,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2020",75.046,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2020",241.562,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2020",129.967,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2020",77.013,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2020",118.255,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2020",28.852,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2020",138.254,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2020",96.929,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2020",57.648,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2020",3.615,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2020",10.886,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2020",530.548,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2020",44.95,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2020",99.798,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2020",68.999,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2020",33.462,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2020",39.292,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2020",18.832,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2020",123.836,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2020",70.233,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2020",20.66,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2020",3.203,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2020",7.282,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2020",447.479,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2020",30.096,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2020",141.764,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2020",60.968,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2020",43.552,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2020",78.962,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2020",10.02,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2020",14.418,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2020",26.696,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2020",36.987,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2020",0.412,"U",,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2020",3.604,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2019",982.515,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2019",424.064,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2019",485.78,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2019",58.276,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2019",14.396,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2019",532.139,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2019",203.22,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2019",298.259,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2019",21.091,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2019",9.569,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2019",450.376,,,,"R1:3513"
"SVN","BA:446","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2019",220.843,,,,"R1:3513"
